2025-09-17 22:03:50|INFO    |127692|src.utils.elt.read_parquet_folder:48|CONCATENANDO ARCHIVOS
2025-09-17 22:03:50|INFO    |127692|src.utils.elt.read_parquet_folder:49|==================================================
2025-09-17 22:03:50|INFO    |127692|src.utils.elt.read_parquet_folder:54|Total esperado: 1,250,000 filas
2025-09-17 22:03:50|INFO    |127692|src.utils.elt.read_parquet_folder:55|Dataset final: 1,250,000 filas × 14 columnas
2025-09-17 22:03:50|SUCCESS |127692|src.utils.elt.read_parquet_folder:57|✅ Concatenación exitosa - todas las filas conservadas
2025-09-17 22:03:50|INFO    |127692|src.utils.elt.read_parquet_folder:64|Clientes únicos: 149,960
2025-09-17 22:03:50|INFO    |127692|src.utils.elt.read_parquet_folder:65|Total registros: 1,250,000
2025-09-17 22:03:50|INFO    |127692|src.utils.elt.read_parquet_folder:66|Promedio registros por cliente: 8.3
2025-09-17 22:03:50|SUCCESS |127692|src.utils.elt.validate_and_cast:95|✅ Validación y casting completados
2025-09-17 22:03:50|SUCCESS |127692|src.utils.elt.aggregate_to_customer:128|✅ Agregación completada: 149,960 clientes únicos
2025-09-17 22:03:50|INFO    |127692|src.utils.elt.write_processed:140|💾 Archivo procesado guardado en: data/processed/data_final.parquet
2025-09-17 22:03:50|SUCCESS |127692|src.utils.elt.run:157|🎉 Pipeline ELT completada
2025-09-17 22:03:50|SUCCESS |127692|__main__.main:27|🎯 Pipeline ELT ejecutada con éxito. Registros procesados: 149,960
2025-09-17 22:03:50|INFO    |127692|src.split.split_train_val_test:40|🚀 Iniciando split_train_val_test()
2025-09-17 22:03:50|INFO    |127692|src.split.split_train_val_test:44|🔤 Variables discretas detectadas: ['estrellas_txt']
2025-09-17 22:03:50|SUCCESS |127692|src.split.split_train_val_test:53|✅ Casteo de discretas completado
2025-09-17 22:03:50|SUCCESS |127692|src.split.split_train_val_test:75|🎯 Split completado -> Train: (89976, 13), Val: (29992, 13), Test: (29992, 13)
2025-09-17 22:03:50|SUCCESS |127692|__main__.main:44|📊 División realizada: Train=(89976, 13), Val=(29992, 13), Test=(29992, 13)
2025-09-17 22:03:50|ERROR   |127692|__main__.main:73|❌ Error en feature selection: X must be a numpy array or pandas dataframe. Got <class 'fireducks.pandas.frame.DataFrame'> instead.
2025-09-17 22:04:44|SUCCESS |128496|config.settings.get_settings:41|✅ Configuración cargada y validada con éxito.
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.run:152|🚀 Iniciando pipeline ELT
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:34|📁 Archivos encontrados: ['part-00000-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2513-1-c000.snappy.parquet', 'part-00001-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2514-1-c000.snappy.parquet', 'part-00002-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2515-1-c000.snappy.parquet', 'part-00003-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2516-1-c000.snappy.parquet', 'part-00004-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2517-1-c000.snappy.parquet', 'part-00005-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2518-1-c000.snappy.parquet', 'part-00006-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2519-1-c000.snappy.parquet', 'part-00007-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2520-1-c000.snappy.parquet']
2025-09-17 22:04:44|DEBUG   |128496|src.utils.elt.read_parquet_folder:44|part-00000-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2513-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:04:44|DEBUG   |128496|src.utils.elt.read_parquet_folder:44|part-00001-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2514-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:04:44|DEBUG   |128496|src.utils.elt.read_parquet_folder:44|part-00002-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2515-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:04:44|DEBUG   |128496|src.utils.elt.read_parquet_folder:44|part-00003-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2516-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:04:44|DEBUG   |128496|src.utils.elt.read_parquet_folder:44|part-00004-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2517-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:04:44|DEBUG   |128496|src.utils.elt.read_parquet_folder:44|part-00005-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2518-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:04:44|DEBUG   |128496|src.utils.elt.read_parquet_folder:44|part-00006-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2519-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:04:44|DEBUG   |128496|src.utils.elt.read_parquet_folder:44|part-00007-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2520-1-c000.snappy.parquet: 156,368 filas × 14 columnas
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:47|==================================================
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:48|CONCATENANDO ARCHIVOS
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:49|==================================================
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:54|Total esperado: 1,250,000 filas
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:55|Dataset final: 1,250,000 filas × 14 columnas
2025-09-17 22:04:44|SUCCESS |128496|src.utils.elt.read_parquet_folder:57|✅ Concatenación exitosa - todas las filas conservadas
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:64|Clientes únicos: 149,960
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:65|Total registros: 1,250,000
2025-09-17 22:04:44|INFO    |128496|src.utils.elt.read_parquet_folder:66|Promedio registros por cliente: 8.3
2025-09-17 22:04:45|SUCCESS |128496|src.utils.elt.validate_and_cast:95|✅ Validación y casting completados
2025-09-17 22:04:45|SUCCESS |128496|src.utils.elt.aggregate_to_customer:128|✅ Agregación completada: 149,960 clientes únicos
2025-09-17 22:04:45|INFO    |128496|src.utils.elt.write_processed:140|💾 Archivo procesado guardado en: data/processed/data_final.parquet
2025-09-17 22:04:45|SUCCESS |128496|src.utils.elt.run:157|🎉 Pipeline ELT completada
2025-09-17 22:04:45|SUCCESS |128496|__main__.main:27|🎯 Pipeline ELT ejecutada con éxito. Registros procesados: 149,960
2025-09-17 22:04:45|INFO    |128496|src.split.split_train_val_test:40|🚀 Iniciando split_train_val_test()
2025-09-17 22:04:45|INFO    |128496|src.split.split_train_val_test:44|🔤 Variables discretas detectadas: ['estrellas_txt']
2025-09-17 22:04:45|SUCCESS |128496|src.split.split_train_val_test:53|✅ Casteo de discretas completado
2025-09-17 22:04:45|SUCCESS |128496|src.split.split_train_val_test:75|🎯 Split completado -> Train: (89976, 13), Val: (29992, 13), Test: (29992, 13)
2025-09-17 22:04:45|SUCCESS |128496|__main__.main:44|📊 División realizada: Train=(89976, 13), Val=(29992, 13), Test=(29992, 13)
2025-09-17 22:04:45|ERROR   |128496|__main__.main:73|❌ Error en feature selection: X must be a numpy array or pandas dataframe. Got <class 'fireducks.pandas.frame.DataFrame'> instead.
2025-09-17 22:05:06|SUCCESS |129082|config.settings.get_settings:41|✅ Configuración cargada y validada con éxito.
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.run:152|🚀 Iniciando pipeline ELT
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:34|📁 Archivos encontrados: ['part-00000-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2513-1-c000.snappy.parquet', 'part-00001-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2514-1-c000.snappy.parquet', 'part-00002-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2515-1-c000.snappy.parquet', 'part-00003-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2516-1-c000.snappy.parquet', 'part-00004-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2517-1-c000.snappy.parquet', 'part-00005-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2518-1-c000.snappy.parquet', 'part-00006-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2519-1-c000.snappy.parquet', 'part-00007-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2520-1-c000.snappy.parquet']
2025-09-17 22:05:07|DEBUG   |129082|src.utils.elt.read_parquet_folder:44|part-00000-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2513-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:05:07|DEBUG   |129082|src.utils.elt.read_parquet_folder:44|part-00001-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2514-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:05:07|DEBUG   |129082|src.utils.elt.read_parquet_folder:44|part-00002-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2515-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:05:07|DEBUG   |129082|src.utils.elt.read_parquet_folder:44|part-00003-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2516-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:05:07|DEBUG   |129082|src.utils.elt.read_parquet_folder:44|part-00004-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2517-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:05:07|DEBUG   |129082|src.utils.elt.read_parquet_folder:44|part-00005-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2518-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:05:07|DEBUG   |129082|src.utils.elt.read_parquet_folder:44|part-00006-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2519-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:05:07|DEBUG   |129082|src.utils.elt.read_parquet_folder:44|part-00007-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2520-1-c000.snappy.parquet: 156,368 filas × 14 columnas
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:47|==================================================
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:48|CONCATENANDO ARCHIVOS
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:49|==================================================
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:54|Total esperado: 1,250,000 filas
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:55|Dataset final: 1,250,000 filas × 14 columnas
2025-09-17 22:05:07|SUCCESS |129082|src.utils.elt.read_parquet_folder:57|✅ Concatenación exitosa - todas las filas conservadas
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:64|Clientes únicos: 149,960
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:65|Total registros: 1,250,000
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.read_parquet_folder:66|Promedio registros por cliente: 8.3
2025-09-17 22:05:07|SUCCESS |129082|src.utils.elt.validate_and_cast:95|✅ Validación y casting completados
2025-09-17 22:05:07|SUCCESS |129082|src.utils.elt.aggregate_to_customer:128|✅ Agregación completada: 149,960 clientes únicos
2025-09-17 22:05:07|INFO    |129082|src.utils.elt.write_processed:140|💾 Archivo procesado guardado en: data/processed/data_final.parquet
2025-09-17 22:05:07|SUCCESS |129082|src.utils.elt.run:157|🎉 Pipeline ELT completada
2025-09-17 22:05:07|SUCCESS |129082|__main__.main:27|🎯 Pipeline ELT ejecutada con éxito. Registros procesados: 149,960
2025-09-17 22:05:07|INFO    |129082|src.split.split_train_val_test:39|🚀 Iniciando split_train_val_test()
2025-09-17 22:05:07|INFO    |129082|src.split.split_train_val_test:43|🔤 Variables discretas detectadas: ['estrellas_txt']
2025-09-17 22:05:07|SUCCESS |129082|src.split.split_train_val_test:52|✅ Casteo de discretas completado
2025-09-17 22:05:08|SUCCESS |129082|src.split.split_train_val_test:74|🎯 Split completado -> Train: (89976, 13), Val: (29992, 13), Test: (29992, 13)
2025-09-17 22:05:08|SUCCESS |129082|__main__.main:44|📊 División realizada: Train=(89976, 13), Val=(29992, 13), Test=(29992, 13)
2025-09-17 22:05:08|ERROR   |129082|__main__.main:73|❌ Error en feature selection: X must be a numpy array or pandas dataframe. Got <class 'fireducks.pandas.frame.DataFrame'> instead.
2025-09-17 22:06:33|SUCCESS |130381|config.settings.get_settings:41|✅ Configuración cargada y validada con éxito.
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.run:152|🚀 Iniciando pipeline ELT
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:34|📁 Archivos encontrados: ['part-00000-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2513-1-c000.snappy.parquet', 'part-00001-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2514-1-c000.snappy.parquet', 'part-00002-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2515-1-c000.snappy.parquet', 'part-00003-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2516-1-c000.snappy.parquet', 'part-00004-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2517-1-c000.snappy.parquet', 'part-00005-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2518-1-c000.snappy.parquet', 'part-00006-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2519-1-c000.snappy.parquet', 'part-00007-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2520-1-c000.snappy.parquet']
2025-09-17 22:06:33|DEBUG   |130381|src.utils.elt.read_parquet_folder:44|part-00000-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2513-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:06:33|DEBUG   |130381|src.utils.elt.read_parquet_folder:44|part-00001-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2514-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:06:33|DEBUG   |130381|src.utils.elt.read_parquet_folder:44|part-00002-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2515-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:06:33|DEBUG   |130381|src.utils.elt.read_parquet_folder:44|part-00003-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2516-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:06:33|DEBUG   |130381|src.utils.elt.read_parquet_folder:44|part-00004-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2517-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:06:33|DEBUG   |130381|src.utils.elt.read_parquet_folder:44|part-00005-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2518-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:06:33|DEBUG   |130381|src.utils.elt.read_parquet_folder:44|part-00006-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2519-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:06:33|DEBUG   |130381|src.utils.elt.read_parquet_folder:44|part-00007-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2520-1-c000.snappy.parquet: 156,368 filas × 14 columnas
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:47|==================================================
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:48|CONCATENANDO ARCHIVOS
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:49|==================================================
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:54|Total esperado: 1,250,000 filas
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:55|Dataset final: 1,250,000 filas × 14 columnas
2025-09-17 22:06:33|SUCCESS |130381|src.utils.elt.read_parquet_folder:57|✅ Concatenación exitosa - todas las filas conservadas
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:64|Clientes únicos: 149,960
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:65|Total registros: 1,250,000
2025-09-17 22:06:33|INFO    |130381|src.utils.elt.read_parquet_folder:66|Promedio registros por cliente: 8.3
2025-09-17 22:06:34|SUCCESS |130381|src.utils.elt.validate_and_cast:95|✅ Validación y casting completados
2025-09-17 22:06:34|SUCCESS |130381|src.utils.elt.aggregate_to_customer:128|✅ Agregación completada: 149,960 clientes únicos
2025-09-17 22:06:34|INFO    |130381|src.utils.elt.write_processed:140|💾 Archivo procesado guardado en: data/processed/data_final.parquet
2025-09-17 22:06:34|SUCCESS |130381|src.utils.elt.run:157|🎉 Pipeline ELT completada
2025-09-17 22:06:34|SUCCESS |130381|__main__.main:27|🎯 Pipeline ELT ejecutada con éxito. Registros procesados: 149,960
2025-09-17 22:06:34|INFO    |130381|src.split.split_train_val_test:39|🚀 Iniciando split_train_val_test()
2025-09-17 22:06:34|INFO    |130381|src.split.split_train_val_test:43|🔤 Variables discretas detectadas: ['estrellas_txt']
2025-09-17 22:06:34|SUCCESS |130381|src.split.split_train_val_test:52|✅ Casteo de discretas completado
2025-09-17 22:06:34|SUCCESS |130381|src.split.split_train_val_test:74|🎯 Split completado -> Train: (89976, 13), Val: (29992, 13), Test: (29992, 13)
2025-09-17 22:06:34|SUCCESS |130381|__main__.main:44|📊 División realizada: Train=(89976, 13), Val=(29992, 13), Test=(29992, 13)
2025-09-17 22:06:34|ERROR   |130381|__main__.main:73|❌ Error en feature selection: X must be a numpy array or pandas dataframe. Got <class 'fireducks.pandas.frame.DataFrame'> instead.
2025-09-17 22:07:03|SUCCESS |130970|config.settings.get_settings:41|✅ Configuración cargada y validada con éxito.
2025-09-17 22:07:04|INFO    |130970|src.utils.elt.run:152|🚀 Iniciando pipeline ELT
2025-09-17 22:07:04|INFO    |130970|src.utils.elt.read_parquet_folder:34|📁 Archivos encontrados: ['part-00000-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2513-1-c000.snappy.parquet', 'part-00001-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2514-1-c000.snappy.parquet', 'part-00002-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2515-1-c000.snappy.parquet', 'part-00003-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2516-1-c000.snappy.parquet', 'part-00004-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2517-1-c000.snappy.parquet', 'part-00005-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2518-1-c000.snappy.parquet', 'part-00006-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2519-1-c000.snappy.parquet', 'part-00007-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2520-1-c000.snappy.parquet']
2025-09-17 22:07:04|DEBUG   |130970|src.utils.elt.read_parquet_folder:44|part-00000-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2513-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:07:04|DEBUG   |130970|src.utils.elt.read_parquet_folder:44|part-00001-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2514-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:07:04|DEBUG   |130970|src.utils.elt.read_parquet_folder:44|part-00002-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2515-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:07:04|DEBUG   |130970|src.utils.elt.read_parquet_folder:44|part-00003-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2516-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:07:04|DEBUG   |130970|src.utils.elt.read_parquet_folder:44|part-00004-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2517-1-c000.snappy.parquet: 156,672 filas × 14 columnas
2025-09-17 22:07:04|DEBUG   |130970|src.utils.elt.read_parquet_folder:44|part-00005-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2518-1-c000.snappy.parquet: 155,648 filas × 14 columnas
2025-09-17 22:07:04|DEBUG   |130970|src.utils.elt.read_parquet_folder:44|part-00006-tid-4846308366011599585-72d1a41b-9ea0-4c9f-95c6-325ac28a2af6-2519-1-c000.snappy.parquet: 156,672 filas × 14 columnas
